,uidA,uidB,Predicted Classes,Probability Score,Regression Value,mean_prob_aff,stringdb_check,score_norm,uidA_irefindex,uidB_irefindex,method,Host_organism_taxid,numParticipants,irefindex_check,GeneA,GeneB,OP_A,OP_B,OP_check
3202,Q9ULE4,Q8IUF8,1,0.551219512195122,0.4016328494202674,0.4764261808076947,0,,,,,,,0,FAM184B,RIOX2,0,0,0
3278,P26441,O75716,1,0.7219512195121951,0.4014433204237986,0.5616972699679968,0,,,,,,,1,CNTF,STK16,0,0,0
3287,Q9ULE4,Q9HB89,1,0.551219512195122,0.4015548026187869,0.4763871574069545,0,,,,,,,0,FAM184B,NMUR1,0,0,0
3451,Q9ULE4,P58417,1,0.526829268292683,0.4015549225684088,0.4641920954305458,0,,,,,,,0,FAM184B,NXPH1,0,0,0
3629,Q8TF09,Q8WXA9,1,0.5219512195121951,0.4015552331901983,0.4617532263511967,0,,,,,,,0,DYNLRB2,SREK1,0,0,0
3709,Q9ULE4,A7MCY6,1,0.551219512195122,0.4015547059987483,0.4763871090969351,0,,,,,,,0,FAM184B,TBKBP1,0,0,0
3718,Q5T0F9,Q2TBA0,1,0.7268292682926829,0.4013067222793556,0.5640679952860193,0,,,,,,,0,CC2D1B,KLHL40,0,0,0
3723,Q5T0F9,Q14203,1,0.7268292682926829,0.4013216966927583,0.5640754824927205,0,,,,,,,0,CC2D1B,DCTN1,0,0,0
3728,Q5T0F9,A0A075B6I0,1,0.526829268292683,0.4015548792580144,0.4641920737753486,0,,,,,,,0,CC2D1B,IGLV8-61,0,0,0
3729,Q5T0F9,Q5JQF8,1,0.526829268292683,0.4015549212346627,0.4641920947636728,0,,,,,,,0,CC2D1B,PABPC1L2B,0,0,0
3730,Q5T0F9,A0A0K0K1G6,1,0.526829268292683,0.4015548138276507,0.4641920410601668,0,,,,,,,0,CC2D1B,TRBV10-3,0,0,0
3738,Q5T0F9,Q8TAC1,1,0.526829268292683,0.4015549493272151,0.464192108809949,0,,,,,,,0,CC2D1B,RFESD,0,0,0
3739,Q5T0F9,P85299,1,0.526829268292683,0.401554860856277,0.46419206457448,0,,,,,,,0,CC2D1B,PRR5,0,0,0
3740,Q5T0F9,Q9BT43,1,0.526829268292683,0.4015548769972366,0.4641920726449597,0,,,,,,,0,CC2D1B,POLR3GL,0,0,0
3751,Q5T0F9,Q5VYY1,1,0.526829268292683,0.4015550021793845,0.4641921352360337,0,,,,,,,0,CC2D1B,ANKRD22,0,0,0
3759,Q5T0F9,Q6UWW0,1,0.551219512195122,0.4015546866470746,0.4763870994210983,0,,,,,,,0,CC2D1B,LCN15,0,0,0
3768,Q5T0F9,Q9NW07,1,0.526829268292683,0.4015547997782607,0.4641920340354718,0,,,,,,,0,CC2D1B,ZNF358,0,0,0
3776,Q5T0F9,Q12972,1,0.551219512195122,0.4015546533931153,0.4763870827941187,0,,,,,,,0,CC2D1B,PPP1R8,0,0,0
3784,P50749,Q6P1N0,1,0.526829268292683,0.4015547869782856,0.4641920276354843,0,,,,,,,0,RASSF2,CC2D1A,0,0,0
3788,P50749,Q02297,1,0.526829268292683,0.4015550585381936,0.4641921634154383,0,,,,,,,0,RASSF2,NRG1,0,0,0
3796,P50749,Q7Z7B0,1,0.551219512195122,0.4015546757488821,0.4763870939720021,0,,,,,,,0,RASSF2,FILIP1,0,0,0
3801,P50749,Q13188,1,0.8048780487804879,0.4013067639801422,0.603092406380315,0,,,,,,,0,RASSF2,STK3,0,0,0
3808,P50749,Q9P1V8,1,0.5365853658536585,0.4015548523206005,0.4690701090871295,0,,,,,,,0,RASSF2,SAMD15,0,0,0
3809,P50749,O15381,1,0.551219512195122,0.4015546574590812,0.4763870848271015,0,,,,,,,0,RASSF2,NVL,0,0,0
3823,P50749,P54278,1,0.551219512195122,0.401554773663796,0.476387142929459,0,,,,,,,0,RASSF2,PMS2,0,0,0
3825,P50749,O75665,1,0.7463414634146343,0.4015303333000675,0.5739358983573508,0,,,,,,,0,RASSF2,OFD1,0,0,0
3841,Q9ULE4,Q8IY51,1,0.551219512195122,0.4015545954770086,0.4763870538360653,0,,,,,,,0,FAM184B,TIGD4,0,0,0
3844,P50749,P36957,1,0.8341463414634146,0.4013066590397944,0.6177265002516045,0,,,,,,,0,RASSF2,DLST,0,0,0
3884,P50749,O43463,1,0.8048780487804879,0.4013818104824747,0.6031299296314813,0,,,,,,,1,RASSF2,SUV39H1,0,0,0
3899,P50749,Q96BR5,1,0.7268292682926829,0.4013217567280405,0.5640755125103617,0,,,,,,,0,RASSF2,COA7,0,0,0
3913,P50749,Q8IXK0,1,0.551219512195122,0.4015546591630128,0.4763870856790674,0,,,,,,,0,RASSF2,PHC2,0,0,0
3946,P82094,Q14507,1,0.551219512195122,0.4015545536176697,0.4763870329063958,0,,,,,,,0,TMF1,EDDM3A,0,0,0
3953,P82094,A0A3B3IU46,1,0.551219512195122,0.4015546937076578,0.4763871029513898,0,,,,,,,0,TMF1,RAMACL,0,0,0
3961,P82094,Q9Y6Q5,1,0.7365853658536585,0.4015173427226157,0.5690513542881371,0,,,,,,,0,TMF1,AP1M2,0,0,0
3977,P82094,Q96RP8,1,0.551219512195122,0.401554630861394,0.476387071528258,0,,,,,,,0,TMF1,KCNA7,0,0,0
3985,P82094,Q96JA4,1,0.551219512195122,0.4015545412212952,0.4763870267082086,0,,,,,,,0,TMF1,MS4A14,0,0,0
3986,P82094,Q5C9Z4,1,0.551219512195122,0.4015546449171521,0.476387078556137,0,,,,,,,0,TMF1,NOM1,0,0,0
3994,P82094,Q96ME1,1,0.551219512195122,0.4015548955923816,0.4763872038937518,0,,,,,,,0,TMF1,FBXL18,0,0,0
4014,P82094,Q08378,1,0.551219512195122,0.4015546911273246,0.4763871016612233,0,,,,,,,0,TMF1,GOLGA3,0,0,0
4024,P82094,Q14500,1,0.551219512195122,0.4015546109775053,0.4763870615863136,0,,,,,,,0,TMF1,KCNJ12,0,0,0
4029,Q9ULE4,Q9P2N2,1,0.551219512195122,0.401554690656091,0.4763871014256065,0,,,,,,,0,FAM184B,ARHGAP28,0,0,0
4032,P82094,Q9BTL3,1,0.551219512195122,0.4015546937453002,0.4763871029702111,0,,,,,,,0,TMF1,RAMAC,0,0,0
4043,P82094,Q13188,1,0.551219512195122,0.4015546443171817,0.4763870782561518,0,,,,,,,0,TMF1,STK3,0,0,0
4050,P82094,Q5T5S1,1,0.751219512195122,0.4012260270401286,0.5762227696176253,0,,,,,,,0,TMF1,CCDC183,0,0,0
4058,P82094,Q969J2,1,0.551219512195122,0.4015545821322218,0.4763870471636718,0,,,,,,,0,TMF1,ZKSCAN4,0,0,0
4065,P82094,Q7Z4V0,1,0.551219512195122,0.4015546829316678,0.4763870975633949,0,,,,,,,0,TMF1,ZNF438,0,0,0
4076,P82094,Q99727,1,0.551219512195122,0.4015545901674452,0.4763870511812836,0,,,,,,,0,TMF1,TIMP4,0,0,0
4081,P82094,Q9GZX5,1,0.551219512195122,0.4015546537504458,0.4763870829727838,0,,,,,,,0,TMF1,ZNF350,0,0,0
4111,Q9ULZ2,P05549,1,0.526829268292683,0.401555186524158,0.4641922274084205,0,,,,,,,0,STAP1,TFAP2A,0,0,0
4118,P82094,Q8NHV4,1,0.551219512195122,0.4015546559046939,0.4763870840499079,0,,,,,,,0,TMF1,NEDD1,0,0,0
4131,P82094,P35680,1,0.551219512195122,0.4015549008819685,0.4763872065385452,0,,,,,,,0,TMF1,HNF1B,0,0,0
4138,P82094,Q494V2,1,0.551219512195122,0.4015548428705897,0.4763871775328558,0,,,,,,,0,TMF1,CFAP100,0,0,0
4140,P82094,P39023,1,0.551219512195122,0.4015549186568058,0.4763872154259639,0,,,,,,,0,TMF1,RPL3,0,0,0
4172,Q9Y4K4,O75688,1,0.7268292682926829,0.4013075057477214,0.5640683870202021,0,,,,,,,0,MAP4K5,PPM1B,0,0,0
4253,Q9ULZ2,P50225,1,0.7268292682926829,0.4019914520469368,0.5644103601698098,0,,,,,,,0,STAP1,SULT1A1,0,0,0
4370,P50225,P12755,1,0.526829268292683,0.4015548244083001,0.4641920463504915,0,,,,,,,0,SULT1A1,SKI,0,0,0
4376,P50225,O75185,1,0.551219512195122,0.4015546988867543,0.4763871055409381,0,,,,,,,0,SULT1A1,ATP2C2,0,0,0
4385,P50225,Q32M84,1,0.551219512195122,0.4015552096220454,0.4763873609085837,0,,,,,,,0,SULT1A1,BTBD16,0,0,0
4388,P50225,Q9UJ78,1,0.551219512195122,0.4015548118725868,0.4763871620338544,0,,,,,,,0,SULT1A1,ZMYM5,0,0,0
4423,P50225,Q6IMI6,1,0.7268292682926829,0.4013832018576423,0.5641062350751627,0,,,,,,,0,SULT1A1,SULT1C3,0,0,0
4425,P50225,Q86SS6,1,0.5219512195121951,0.4015550449810878,0.4617531322466415,0,,,,,,,0,SULT1A1,SYT9,0,0,0
4431,P50225,Q5HYK7,1,0.551219512195122,0.4015547448544606,0.4763871285247912,0,,,,,,,0,SULT1A1,SH3D19,0,0,0
4438,P50225,Q76L83,1,0.551219512195122,0.4015546137292127,0.4763870629621674,0,,,,,,,0,SULT1A1,ASXL2,0,0,0
4470,P50225,Q9BQN1,1,0.551219512195122,0.4015548905291501,0.4763872013621361,0,,,,,,,0,SULT1A1,FAM83C,0,0,0
4479,P50225,Q15293,1,0.7219512195121951,0.4013080961787718,0.5616296578454835,0,,,,,,,0,SULT1A1,RCN1,0,0,0
4481,P50225,Q9BYQ4,1,0.5219512195121951,0.4013718791044655,0.4616615493083303,0,,,,,,,0,SULT1A1,KRTAP9-2,0,0,0
4484,P50225,Q9Y6F1,1,0.551219512195122,0.4015548617176513,0.4763871869563866,0,,,,,,,0,SULT1A1,PARP3,0,0,0
4485,P50225,Q8N468,1,0.526829268292683,0.4015554623926625,0.4641923653426727,0,,,,,,,0,SULT1A1,MFSD4A,0,0,0
4489,P50225,P60411,1,0.5219512195121951,0.4016649956730229,0.461808107592609,0,,,,,,,0,SULT1A1,KRTAP10-9,0,0,0
4506,P50225,Q9UBT2,1,0.7365853658536585,0.4015851593566397,0.5690852626051491,0,,,,,,,0,SULT1A1,UBA2,0,0,0
4509,P50225,Q14005,1,0.551219512195122,0.4015546107333148,0.4763870614642184,0,,,,,,,0,SULT1A1,IL16,0,0,0
4628,O15263,P51684,1,0.8341463414634146,0.4013063213588554,0.617726331411135,0,,,,,,,0,DEFB4B,CCR6,0,0,0
4682,O15263,O00206,1,0.8341463414634146,0.4013061316267336,0.6177262365450741,0,,,,,,,0,DEFB4B,TLR4,0,0,0
4787,Q9ULZ2,Q02297,1,0.526829268292683,0.4016333027557827,0.4642312855242328,0,,,,,,,0,STAP1,NRG1,0,0,0
4815,Q14507,Q13127,1,0.526829268292683,0.4016811259804825,0.4642551971365827,0,,,,,,,0,EDDM3A,REST,0,0,0
4821,Q9ULZ2,Q9P2F9,1,0.526829268292683,0.4016333011007066,0.4642312846966948,0,,,,,,,0,STAP1,ZNF319,0,0,0
4826,Q14507,Q969J2,1,0.551219512195122,0.4016328248352516,0.4764261685151868,0,,,,,,,0,EDDM3A,ZKSCAN4,0,0,0
4830,Q14507,Q7Z4V0,1,0.551219512195122,0.401632993915397,0.4764262530552595,0,,,,,,,0,EDDM3A,ZNF438,0,0,0
4834,Q9ULZ2,Q7Z7B0,1,0.551219512195122,0.4016327871809381,0.47642614968803,0,,,,,,,0,STAP1,FILIP1,0,0,0
4843,Q14507,Q9GZX5,1,0.551219512195122,0.4016329360021844,0.4764262240986532,0,,,,,,,0,EDDM3A,ZNF350,0,0,0
4852,Q14507,Q2MV58,1,0.7609756097560976,0.4013048723988546,0.5811402410774761,0,,,,,,,0,EDDM3A,TCTN1,0,0,0
4863,Q14507,P35680,1,0.551219512195122,0.4016328365409639,0.4764261743680429,0,,,,,,,0,EDDM3A,HNF1B,0,0,0
4869,Q14507,Q494V2,1,0.526829268292683,0.4016331784829696,0.4642312233878263,0,,,,,,,0,EDDM3A,CFAP100,0,0,0
4876,Q14507,Q8NCX0,1,0.551219512195122,0.4016330527823575,0.4764262824887397,0,,,,,,,0,EDDM3A,CCDC150,0,0,0
4886,Q14507,Q8IY85,1,0.526829268292683,0.4016028539627452,0.4642160611277141,0,,,,,,,0,EDDM3A,EFCAB13,0,0,0
4889,Q14507,Q15276,1,0.551219512195122,0.4015546249636084,0.4763870685793652,0,,,,,,,0,EDDM3A,RABEP1,0,0,0
4890,Q14507,P54886,1,0.551219512195122,0.4016328307395215,0.4764261714673217,0,,,,,,,0,EDDM3A,ALDH18A1,0,0,0
4908,Q86YF9,Q93097,1,0.5365853658536585,0.4015547459754843,0.4690700559145714,0,,,,,,,0,DZIP1,WNT2B,0,0,0
4911,Q9H093,O95104,1,0.551219512195122,0.4015548825812959,0.4763871973882089,0,,,,,,,0,NUAK2,SCAF4,0,0,0
4925,Q9H093,Q8NDV3,1,0.5219512195121951,0.4016028002479646,0.4617770098800798,0,,,,,,,0,NUAK2,SMC1B,0,0,0
4969,O15254,Q5T200,1,0.551219512195122,0.401554776560569,0.4763871443778454,0,,,,,,,0,ACOX3,ZC3H13,0,0,0
5017,Q9ULZ2,P47756,1,0.7219512195121951,0.4013103496244413,0.5616307845683182,0,,,,,,,0,STAP1,CAPZB,0,0,0
5037,O00592,P51684,1,0.7268292682926829,0.4013073624020382,0.5640683153473606,0,,,,,,,0,PODXL,CCR6,0,0,0
5049,O00592,Q96T51,1,0.7268292682926829,0.4013227888611666,0.5640760285769247,0,,,,,,,0,PODXL,RUFY1,0,0,0
5065,O75973,Q8IU57,1,0.7268292682926829,0.401506857728426,0.5641680630105544,0,,,,,,,0,C1QL1,IFNLR1,0,0,0
5081,Q14623,H7BZ55,1,0.5219512195121951,0.4016812732642216,0.4618162463882084,0,,,,,,,0,IHH,CROCC2,0,0,0
5089,P0DP08,Q9P2E9,1,0.551219512195122,0.4015546710527922,0.4763870916239571,0,,,,,,,0,IGHV4-38-2,RRBP1,0,0,0
5134,P0DP08,Q96M83,1,0.5219512195121951,0.4016028864549104,0.4617770529835527,0,,,,,,,0,IGHV4-38-2,CCDC7,0,0,0
5497,O94933,Q6QHC5,1,0.5219512195121951,0.4016030166199586,0.4617771180660769,0,,,,,,,0,SLITRK3,DEGS2,0,0,0
5574,Q9GZP0,Q14203,1,0.751219512195122,0.401193604604185,0.5762065583996535,0,,,,,,,0,PDGFD,DCTN1,0,0,0
5576,Q9GZP0,Q9P2F5,1,0.551219512195122,0.4015548351523789,0.4763871736737504,0,,,,,,,0,PDGFD,STOX2,0,0,0
5590,Q9GZP0,Q8IVV7,1,0.7804878048780488,0.4015572961588154,0.5910225505184321,0,,,,,,,0,PDGFD,GID4,0,0,0
5600,Q92993,P36406,1,0.7268292682926829,0.4013727032697606,0.5641009857812218,0,,,,,,,0,KAT5,TRIM23,0,0,0
5601,Q92993,O15211,1,0.7317073170731707,0.4013226253086042,0.5665149711908875,0,,,,,,,0,KAT5,RGL2,0,0,0
5604,Q92993,P17600,1,0.7268292682926829,0.4013079420138333,0.5640686051532581,0,,,,,,,0,KAT5,SYN1,0,0,0
5605,Q92993,Q3YEC7,1,0.8341463414634146,0.4013077937021113,0.617727067582763,0,,,,,,,0,KAT5,RABL6,0,0,0
5606,Q92993,O60684,1,0.7219512195121951,0.4017551127286889,0.561853166120442,0,,,,,,,0,KAT5,KPNA6,0,0,0
5607,Q92993,P37275,1,0.7317073170731707,0.4013215032659955,0.5665144101695831,0,,,,,,,0,KAT5,ZEB1,0,0,0
5609,Q92993,P63279,1,0.7268292682926829,0.4013067776082616,0.5640680229504722,0,,,,,,,0,KAT5,UBE2I,0,0,0
5610,Q92993,Q9UM82,1,0.7268292682926829,0.4018877830256943,0.5643585256591885,0,,,,,,,0,KAT5,SPATA2,0,0,0
5611,Q92993,Q96SN8,1,0.7609756097560976,0.4012263825829874,0.5811009961695425,0,,,,,,,0,KAT5,CDK5RAP2,0,0,0
5612,Q92993,P35226,1,0.7268292682926829,0.4013720075426376,0.5641006379176603,0,,,,,,,0,KAT5,BMI1,0,0,0
5614,Q92993,Q96K58,1,0.7268292682926829,0.4013852874913643,0.5641072778920236,0,,,,,,,0,KAT5,ZNF668,0,0,0
5615,Q92993,Q9P2H0,1,0.8390243902439025,0.4013174092053822,0.6201708997246423,0,,,,,,,0,KAT5,CEP126,0,0,0
5616,Q92993,Q8TF50,1,0.7219512195121951,0.4013735961237671,0.561662407817981,0,,,,,,,0,KAT5,ZNF526,0,0,0
5617,Q92993,P20827,1,0.7268292682926829,0.4013071340349431,0.564068201163813,0,,,,,,,0,KAT5,EFNA1,0,0,0
5618,Q92993,Q9UNA4,1,0.8341463414634146,0.4013073300726347,0.6177268357680247,0,,,,,,,0,KAT5,POLI,0,0,0
5619,Q92993,P60411,1,0.7268292682926829,0.4013076184145685,0.5640684433536257,0,,,,,,,0,KAT5,KRTAP10-9,0,0,0
5620,Q92993,P51608,1,0.8341463414634146,0.4016655017913858,0.6179059216274002,0,,,,,,,0,KAT5,MECP2,0,0,0
5621,Q92993,P49959,1,0.7219512195121951,0.4010337003849001,0.5614924599485476,0,,,,,,,0,KAT5,MRE11,0,0,0
5622,Q92993,Q8IXK0,1,0.7268292682926829,0.4013070763776208,0.5640681723351518,0,,,,,,,0,KAT5,PHC2,0,0,0
5623,Q92993,Q9Y4R8,1,0.8243902439024391,0.4015386994184394,0.6129644716604392,0,,,,,,,0,KAT5,TELO2,0,0,0
5624,Q92993,Q8N257,1,0.7268292682926829,0.4013075885735856,0.5640684284331343,0,,,,,,,0,KAT5,H2BC26,0,0,0
5625,Q92993,Q5VSY0,1,0.7219512195121951,0.4010994082759495,0.5615253138940723,0,,,,,,,0,KAT5,GKAP1,0,0,0
5626,Q92993,O94972,1,0.7463414634146343,0.4015306875643409,0.5739360754894876,0,,,,,,,0,KAT5,TRIM37,0,0,0
5627,Q92993,Q15759,1,0.8341463414634146,0.4010347134487679,0.6175905274560912,0,,,,,,,0,KAT5,MAPK11,0,0,0
5628,Q92993,Q8WV41,1,0.8243902439024391,0.4010503002704995,0.6127202720864693,0,,,,,,,0,KAT5,SNX33,0,0,0
5629,O75330,Q14203,1,0.7219512195121951,0.4013233292211869,0.561637274366691,0,,,,,,,0,HMMR,DCTN1,0,0,0
5632,O75330,Q9ULW0,1,0.7902439024390243,0.4009019339657194,0.5955729182023719,0,,,,,,,0,HMMR,TPX2,0,0,0
5633,Q9NQ79,Q9UK39,1,0.7219512195121951,0.4010485740968412,0.5614998968045182,0,,,,,,,0,CRTAC1,NOCT,0,0,0
5634,Q5SQN1,Q8IYX8,1,0.7219512195121951,0.4019866209154863,0.5619689202138407,0,,,,,,,0,SNAP47,CEP57L1,0,0,0
5638,Q5SQN1,Q8IWR1,1,0.7219512195121951,0.4008506901630163,0.5614009548376057,0,,,,,,,0,SNAP47,TRIM59,0,0,0
5639,P53634,Q9UBT2,1,0.7268292682926829,0.4013722272791056,0.5641007477858943,0,,,,,,,0,CTSC,UBA2,0,0,0
5640,A0A3B3IU46,Q08378,1,0.551219512195122,0.4015549342482312,0.4763872232216766,0,,,,,,,0,RAMACL,GOLGA3,0,0,0
5647,A0A3B3IU46,Q494V2,1,0.551219512195122,0.4015548484017274,0.4763871802984247,0,,,,,,,0,RAMACL,CFAP100,0,0,0
5655,A0A3B3IU46,Q5FWF5,1,0.551219512195122,0.4015546621648417,0.4763870871799818,0,,,,,,,0,RAMACL,ESCO1,0,0,0
5661,A0A3B3IU46,P39023,1,0.551219512195122,0.4015549344454537,0.4763872233202878,0,,,,,,,0,RAMACL,RPL3,0,0,0
5668,A0A3B3IU46,Q8NCX0,1,0.551219512195122,0.4015547152968965,0.4763871137460093,0,,,,,,,0,RAMACL,CCDC150,0,0,0
5671,A0A3B3IU46,Q9H334,1,0.551219512195122,0.4015548310208536,0.4763871716079878,0,,,,,,,0,RAMACL,FOXP1,0,0,0
5687,A0A3B3IU46,Q8IY85,1,0.526829268292683,0.401602989140348,0.4642161287165154,0,,,,,,,0,RAMACL,EFCAB13,0,0,0
5693,A0A3B3IU46,Q15276,1,0.551219512195122,0.401554791675987,0.4763871519355545,0,,,,,,,0,RAMACL,RABEP1,0,0,0
5694,A0A3B3IU46,P54886,1,0.551219512195122,0.4015548443000052,0.4763871782475636,0,,,,,,,0,RAMACL,ALDH18A1,0,0,0
5714,Q96NI8,Q9P0L2,1,0.551219512195122,0.4015545796769645,0.4763870459360432,0,,,,,,,0,ZNF570,MARK1,0,0,0
5763,Q96NI8,P16284,1,0.551219512195122,0.4015547869701273,0.4763871495826246,0,,,,,,,0,ZNF570,PECAM1,0,0,0
5780,Q96NI8,Q9H6T0,1,0.526829268292683,0.4015552687405991,0.464192268516641,0,,,,,,,0,ZNF570,ESRP2,0,0,0
5823,Q96NI8,O15466,1,0.551219512195122,0.4015550705197435,0.4763872913574327,0,,,,,,,0,ZNF570,ST8SIA5,0,0,0
5827,Q96NI8,Q8TB24,1,0.551219512195122,0.4015547233485298,0.4763871177718259,0,,,,,,,0,ZNF570,RIN3,0,0,0
5861,Q96NI8,Q58F21,1,0.551219512195122,0.4015545702246305,0.4763870412098762,0,,,,,,,0,ZNF570,BRDT,0,0,0
5899,Q96NI8,P50747,1,0.551219512195122,0.4016334680737898,0.4764264901344559,0,,,,,,,0,ZNF570,HLCS,0,0,0
5920,Q96NI8,P40879,1,0.551219512195122,0.401633356297199,0.4764264342461605,0,,,,,,,0,ZNF570,SLC26A3,0,0,0
5940,Q96NI8,P14923,1,0.526829268292683,0.4015552343355958,0.4641922513141394,0,,,,,,,0,ZNF570,JUP,0,0,0
6095,Q96NI8,Q9BZQ8,1,0.551219512195122,0.4015548795719294,0.4763871958835257,0,,,,,,,0,ZNF570,NIBAN1,0,0,0
6137,P03979,P49910,1,0.551219512195122,0.40155509528242,0.476387303738771,0,,,,,,,0,TRGV3,ZNF165,0,0,0
6147,P03979,P0CG33,1,0.551219512195122,0.4015547663461794,0.4763871392706507,0,,,,,,,0,TRGV3,GOLGA6D,0,0,0
6183,P03979,Q9P2E9,1,0.551219512195122,0.4015546940032966,0.4763871030992093,0,,,,,,,0,TRGV3,RRBP1,0,0,0
6188,P03979,Q9UJJ7,1,0.551219512195122,0.4015552808688287,0.4763873965319753,0,,,,,,,0,TRGV3,RPUSD1,0,0,0
6249,P03979,Q96MY7,1,0.551219512195122,0.401554875320528,0.476387193757825,0,,,,,,,0,TRGV3,FAM161B,0,0,0
6250,P03979,A8K0S8,1,0.551219512195122,0.4015554292786435,0.4763874707368827,0,,,,,,,0,TRGV3,MEIS3P2,0,0,0
6271,P03979,Q96NU1,1,0.551219512195122,0.4015548232842446,0.4763871677396832,0,,,,,,,0,TRGV3,SAMD11,0,0,0
6273,P03979,O75716,1,0.526829268292683,0.4015552157741651,0.464192242033424,0,,,,,,,0,TRGV3,STK16,0,0,0
6326,P03979,Q96M83,1,0.5219512195121951,0.4016031414565946,0.4617771804843948,0,,,,,,,0,TRGV3,CCDC7,0,0,0
6328,Q8N8B7,P36406,1,0.7804878048780488,0.4015566449023397,0.5910222248901943,0,,,,,,,0,TCEANC,TRIM23,0,0,0
6331,Q8N8B7,A6H8Y1,1,0.526829268292683,0.4016029581011002,0.4642161131968916,0,,,,,,,0,TCEANC,BDP1,0,0,0
6332,Q8N8B7,Q8NFC6,1,0.526829268292683,0.4016029441064481,0.4642161061995655,0,,,,,,,0,TCEANC,BOD1L1,0,0,0
6334,Q8N8B7,Q92622,1,0.7268292682926829,0.4013067378575624,0.5640680030751226,0,,,,,,,0,TCEANC,RUBCN,0,0,0
6335,Q8N8B7,Q5T124,1,0.7219512195121951,0.4013088821939543,0.5616300508530747,0,,,,,,,0,TCEANC,UBXN11,0,0,0
6336,Q8N8B7,Q9Y620,1,0.8292682926829269,0.4013068388038858,0.6152875657434064,0,,,,,,,0,TCEANC,RAD54B,0,0,0
6337,Q8N8B7,O94972,1,0.7219512195121951,0.4013216217672664,0.5616364206397307,0,,,,,,,0,TCEANC,TRIM37,0,0,0
6352,Q9HBV1,O75159,1,0.551219512195122,0.4015551702650679,0.4763873412300949,0,,,,,,,0,POPDC3,SOCS5,0,0,0
6355,Q9HBV1,Q8N9K5,1,0.551219512195122,0.4015553189782133,0.4763874155866676,0,,,,,,,0,POPDC3,ZNF565,0,0,0
6361,Q9HBV1,Q8IX04,1,0.5219512195121951,0.4015551079470841,0.4617531637296396,0,,,,,,,0,POPDC3,UEVLD,0,0,0
6367,Q9HBV1,Q96NL0,1,0.5365853658536585,0.4015551939425735,0.469070279898116,0,,,,,,,0,POPDC3,RUNDC3B,0,0,0
6369,Q4VC44,Q9HBV1,1,0.551219512195122,0.401554830300741,0.4763871712479315,0,,,,,,,0,FLYWCH1,POPDC3,0,0,0
6382,Q9HBV1,Q5VWQ0,1,0.551219512195122,0.4015548683417784,0.4763871902684502,0,,,,,,,0,POPDC3,RSBN1,0,0,0
6385,Q9HBV1,Q7L0X2,1,0.551219512195122,0.4015549568250958,0.4763872345101089,0,,,,,,,0,POPDC3,ERICH6,0,0,0
6412,Q9HBV1,Q9N2J8,1,0.5365853658536585,0.4015550686757238,0.4690702172646911,0,,,,,,,0,POPDC3,,0,0,0
6423,Q9HBV1,Q8N448,1,0.551219512195122,0.4015548145045806,0.4763871633498513,0,,,,,,,0,POPDC3,LNX2,0,0,0
6470,Q9HBV1,Q86TM6,1,0.526829268292683,0.4015548848489739,0.4641920765708284,0,,,,,,,0,POPDC3,SYVN1,0,0,0
6492,Q9HBV1,Q9HCM4,1,0.551219512195122,0.4015547521902209,0.4763871321926715,0,,,,,,,0,POPDC3,EPB41L5,0,0,0
6505,Q9HBV1,O95104,1,0.551219512195122,0.4015547913260177,0.4763871517605698,0,,,,,,,0,POPDC3,SCAF4,0,0,0
6511,Q9HBV1,Q9BQ52,1,0.551219512195122,0.4015547331335135,0.4763871226643177,0,,,,,,,0,POPDC3,ELAC2,0,0,0
6525,Q9HBV1,P43121,1,0.551219512195122,0.4015548192169633,0.4763871657060426,0,,,,,,,0,POPDC3,MCAM,0,0,0
6530,Q9HBV1,Q17R89,1,0.551219512195122,0.4015547708271249,0.4763871415111234,0,,,,,,,0,POPDC3,ARHGAP44,0,0,0
6533,Q9HBV1,Q9BYQ4,1,0.5219512195121951,0.4013719360737264,0.4616615777929608,0,,,,,,,0,POPDC3,KRTAP9-2,0,0,0
6545,Q9HBV1,Q96G74,1,0.526829268292683,0.4015555903553788,0.4641924293240309,0,,,,,,,0,POPDC3,OTUD5,0,0,0
6555,Q9HBV1,Q8NDV3,1,0.526829268292683,0.4016028834511828,0.4642160758719328,0,,,,,,,0,POPDC3,SMC1B,0,0,0
6562,Q9HBV1,Q68DY9,1,0.5365853658536585,0.4015557116703543,0.4690705387620064,0,,,,,,,0,POPDC3,ZNF772,0,0,0
6563,Q9HBV1,Q9UK13,1,0.551219512195122,0.4015551684769532,0.4763873403360376,0,,,,,,,0,POPDC3,ZNF221,0,0,0
6568,Q9HBV1,Q15648,1,0.5219512195121951,0.4016029325680157,0.4617770760401054,0,,,,,,,0,POPDC3,MED1,0,0,0
6573,Q9HBV1,A0A1B0GVH7,1,0.5365853658536585,0.4015552451756023,0.4690703055146303,0,,,,,,,0,POPDC3,IQCM,0,0,0
6584,Q4VC44,Q8IX04,1,0.5219512195121951,0.401554910039091,0.461753064775643,0,,,,,,,0,FLYWCH1,UEVLD,0,0,0
6590,Q9HBV1,Q9C0B9,1,0.526829268292683,0.4016029742362579,0.4642161212644704,0,,,,,,,0,POPDC3,ZCCHC2,0,0,0
6598,Q9HBV1,Q9Y2G2,1,0.5365853658536585,0.4016332097571088,0.4691092878053836,0,,,,,,,0,POPDC3,CARD8,0,0,0
